amfi_code,sharpe_ratio,scheme_name,category,risk_category
100016,0.2453,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Moderate
100025,1.0973,HDFC Short Term Debt Fund - Regular - Growth,Debt,Low
100033,1.4369,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,High
101206,1.4734,ABSL Frontline Equity Fund - Regular - Growth,Equity,Moderate
101207,0.4146,ABSL Small Cap Fund - Regular - Growth,Equity,Very High
101208,12.0192,ABSL Liquid Fund - Regular - Growth,Debt,Low
102885,1.3235,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Moderate
102886,0.1526,UTI Mid Cap Fund - Regular - Growth,Equity,High
102887,1.032,UTI Flexi Cap Fund - Regular - Growth,Equity,Moderately High
118632,1.5411,Nippon India Large Cap Fund - Regular - Growth,Equity,Moderate
118633,1.1096,Nippon India Large Cap Fund - Direct - Growth,Equity,Moderate
118634,0.7059,Nippon India Small Cap Fund - Regular - Growth,Equity,Very High
118635,1.1655,Nippon India ETF Nifty 50 BeES,Equity,Moderate
118636,1.2743,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Low
119092,0.4967,Axis Bluechip Fund - Regular - Growth,Equity,Moderate
119093,0.5945,Axis Bluechip Fund - Direct - Growth,Equity,Moderate
119094,1.3332,Axis Midcap Fund - Regular - Growth,Equity,High
119095,0.1833,Axis Small Cap Fund - Regular - Growth,Equity,Very High
119120,1.4119,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Low
119551,1.6813,SBI Bluechip Fund - Regular Plan - Growth,Equity,Moderate
119552,1.4196,SBI Bluechip Fund - Direct Plan - Growth,Equity,Moderate
119598,1.2039,SBI Small Cap Fund - Regular Plan - Growth,Equity,Very High
119599,0.2033,SBI Small Cap Fund - Direct Plan - Growth,Equity,Very High
120503,1.2661,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Moderate
120504,1.4791,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Moderate
120505,1.517,ICICI Pru Midcap Fund - Regular - Growth,Equity,High
120506,1.0757,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Moderately High
120507,13.6559,ICICI Pru Liquid Fund - Regular - Growth,Debt,Low
120841,0.977,Kotak Bluechip Fund - Regular - Growth,Equity,Moderate
120842,0.4392,Kotak Emerging Equity Fund - Regular - Growth,Equity,High
120843,1.7159,Kotak Flexicap Fund - Regular - Growth,Equity,Moderately High
120844,12.574,Kotak Liquid Fund - Regular - Growth,Debt,Low
125497,1.2189,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Moderate
125498,0.6548,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,High
148567,1.9062,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Moderate
148568,1.3476,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Moderately High
148569,1.6027,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,High
149322,0.9169,DSP Top 100 Equity Fund - Regular - Growth,Equity,Moderate
149323,1.4984,DSP Midcap Fund - Regular - Growth,Equity,High
149324,1.2115,DSP Small Cap Fund - Regular - Growth,Equity,Very High
